date,ABCB4.SA,ABEV3.SA,ALOS3.SA,ALPA4.SA,ALUP11.SA,ARML3.SA,ASAI3.SA,AURE3.SA,AZUL4.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BHIA3.SA,BLAU3.SA,BMGB4.SA,BMOB3.SA,BOVA11.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRAV3.SA,BRFS3.SA,BRKM5.SA,CASH3.SA,CBAV3.SA,CCRO3.SA,CEAB3.SA,CMIG3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CRFB3.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CURY3.SA,CVCB3.SA,CXSE3.SA,CYRE3.SA,DASA3.SA,DIRR3.SA,DXCO3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FESA4.SA,FLRY3.SA,FRAS3.SA,GGBR4.SA,GGPS3.SA,GMAT3.SA,GOAU4.SA,GOLL4.SA,GRND3.SA,GUAR3.SA,HAPV3.SA,HBSA3.SA,HYPE3.SA,IGTI11.SA,INTB3.SA,IRBR3.SA,ISAE4.SA,ITSA3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JBSS3.SA,JHSF3.SA,JSLG3.SA,KLBN11.SA,KLBN3.SA,KLBN4.SA,LAVV3.SA,LEVE3.SA,LIGT3.SA,LREN3.SA,LWSA3.SA,MATD3.SA,MDIA3.SA,MGLU3.SA,MILS3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NEOE3.SA,NTCO3.SA,ODPV3.SA,ONCO3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PETZ3.SA,PGMN3.SA,PLPL3.SA,PNVL3.SA,POMO3.SA,POMO4.SA,PORT3.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAIZ4.SA,RANI3.SA,RAPT4.SA,RDOR3.SA,RECV3.SA,RENT3.SA,SANB11.SA,SANB3.SA,SANB4.SA,SAPR3.SA,SAPR4.SA,SBFG3.SA,SBSP3.SA,SIMH3.SA,SLCE3.SA,SMFT3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TEND3.SA,TIMS3.SA,TOTS3.SA,TTEN3.SA,TUPY3.SA,UGPA3.SA,USIM3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,VIVT3.SA,VLID3.SA,VULC3.SA,WEGE3.SA,YDUQ3.SA,BRAX11.SA
2023-03-09,15.902800,12.015400,15.474600,9.569900,24.705800,14.039300,17.466700,11.588300,14.250000,73.401000,11.419600,16.039400,10.150800,12.182200,28.734600,11.120400,42.433800,28.296600,1.663500,12.011000,101.560000,19.911600,5.063700,20.590900,31.330000,6.798500,20.500000,4.262900,9.078000,11.002700,2.804300,8.824800,5.826700,3.538200,2.160800,23.908100,5.411100,5.986900,12.425500,14.553600,11.000400,12.951800,10.710600,4.170000,6.989600,14.585400,8.120000,13.423200,6.743900,4.466200,35.449200,30.114700,29.774100,17.961400,11.880000,38.382200,24.459900,12.530000,12.119800,12.541400,9.573700,18.977600,11.931000,5.505700,9.993600,7.870000,5.441100,4.934800,1.940000,1.970000,37.723000,18.740900,27.005200,20.690000,18.404600,6.035700,6.535100,14.319400,18.125400,16.341100,3.523400,6.917000,13.704700,3.123200,3.094900,4.261100,20.984000,2.590000,15.743900,5.574200,8.501600,30.582000,32.920600,10.551400,7.664800,6.024400,6.340000,22.740900,10.581800,12.750600,14.395300,9.549400,6.920000,4.172100,18.296000,15.597500,5.902300,3.091600,3.848800,9.441600,1.782600,2.489400,8.915400,33.374600,23.335800,4.804200,22.403800,18.931400,2.567200,6.786300,7.629500,23.494900,21.909600,51.364600,26.335600,11.148900,13.004800,2.913500,3.080200,8.511800,48.258400,8.217300,18.533300,15.189900,25.362600,6.328100,43.943800,34.931800,4.900800,10.152600,26.751200,12.949600,23.510800,12.959900,6.880300,6.567700,69.037500,13.297900,13.056400,21.048800,17.214800,8.112100,9.112100,38.452300,7.045300,89.100000
2023-03-10,15.543100,11.935900,15.306900,9.471600,24.669700,13.564700,16.489200,11.588300,12.640000,64.898900,11.104000,15.736100,9.883200,11.833400,28.260900,11.035400,39.809000,28.004500,1.640000,11.976300,100.210000,19.057400,4.847300,20.322400,28.910000,6.409500,19.380000,4.262900,8.510000,10.852300,2.785600,8.865600,5.848900,3.479600,2.073200,23.775000,5.473000,5.969200,12.240900,14.092600,10.978500,12.466300,10.913700,3.430000,6.884300,14.149900,7.940000,13.612500,6.428300,4.331400,35.131600,29.870600,29.546700,18.980300,11.760000,37.890200,24.497300,12.447900,11.941200,12.303700,9.367600,18.707200,11.855800,5.554000,9.845500,7.310000,5.375200,4.816800,2.470000,1.990000,37.036300,18.701400,25.436300,20.090000,18.438300,5.971100,6.423700,13.990400,17.691700,15.908200,3.449100,6.790900,13.542400,3.091400,3.063100,4.173600,20.684000,2.480000,15.418100,5.632700,8.305700,30.399600,33.017700,10.132700,7.250500,5.853000,6.430000,22.786300,10.454700,12.644700,14.049800,9.426600,6.980000,3.996700,18.168000,15.394200,5.592600,2.964500,3.891200,9.347700,1.802700,2.460900,8.829600,33.154900,22.727900,4.764900,22.394400,18.871900,2.493800,6.602700,7.363300,22.327800,21.786100,50.400800,25.859600,10.816400,12.697600,2.975800,3.115600,8.125300,47.036400,7.872900,18.422900,14.781400,25.040400,6.212800,42.619900,35.009600,5.364900,10.070100,26.461500,12.735100,22.989100,12.798600,6.750500,6.392500,68.810000,13.179000,13.064900,20.647100,17.026900,8.006600,9.096300,38.143600,6.775400,87.010000
2023-03-13,14.823700,12.024200,15.306900,9.697800,24.841500,13.431800,16.313300,11.674500,12.380000,64.776100,11.192800,15.782400,9.799600,11.702600,27.621100,10.893700,44.621100,28.739400,1.624300,11.742200,99.780000,18.535400,4.753100,20.449200,27.350000,6.380300,18.930000,4.045400,7.951300,11.087200,2.897800,8.853900,5.876800,3.582100,2.131600,24.276100,5.570200,6.040000,12.503200,13.612800,11.394300,12.575900,11.116700,3.550000,6.795200,14.301000,7.810000,13.887900,6.083900,4.437300,35.363400,29.936300,29.581700,18.780500,11.650000,38.112100,24.600400,12.675900,11.766900,12.380100,9.142800,18.506300,11.724300,5.650600,9.763300,7.200000,5.536300,5.101900,2.500000,1.950000,37.045500,18.681700,25.683500,20.170000,18.707300,5.863600,6.328100,13.809000,17.478600,15.641800,3.449100,6.736900,13.210700,3.003800,2.983500,4.213400,20.524400,2.460000,15.654300,5.964000,8.266500,30.332400,36.125300,10.023400,7.401200,5.853000,6.900000,22.404600,10.382000,12.812400,14.212900,9.426600,6.740000,4.065700,17.592300,14.907300,5.958600,3.040700,3.764000,9.357100,1.795900,2.446700,8.726800,31.717300,21.972300,4.666600,22.562500,18.812400,2.402100,6.650600,7.234800,22.624400,20.898600,50.244800,25.587600,10.895200,12.443200,2.984700,3.142100,8.079300,47.934400,7.941800,18.454400,14.695900,23.585900,6.189700,42.156500,35.369600,5.751500,10.325900,27.089200,12.705900,22.909500,12.551900,6.759700,6.392500,70.618100,13.206500,12.876900,20.656500,17.074900,7.665900,9.206400,38.384800,6.868400,86.950000
2023-03-14,14.772400,12.324600,15.359900,9.314200,24.787300,13.185000,16.186200,11.768600,12.730000,63.274100,11.281500,15.517600,9.732700,11.632800,27.629400,10.638600,45.058600,28.306000,1.592900,11.447300,99.580000,18.506900,4.593100,20.508900,28.190000,6.419200,18.480000,3.914900,7.551000,11.021500,2.682800,8.988100,5.982500,3.560200,2.121800,24.863500,5.481800,6.093100,12.512900,13.706900,11.729900,12.309700,10.736000,3.270000,6.770900,13.954300,7.660000,13.552300,5.959500,4.437300,35.698100,30.302400,30.132800,19.509800,11.370000,38.256800,24.422400,12.730600,11.647800,12.227400,9.039800,18.927500,11.592800,5.718200,10.003800,7.280000,5.470400,4.915100,2.480000,1.940000,37.237800,18.819700,25.455300,21.050000,18.867100,5.885100,6.328100,13.768700,17.419800,15.824900,3.465600,6.511700,13.013200,2.948000,2.935700,4.319600,18.832600,2.500000,15.043500,5.847100,8.031500,30.207600,36.222400,9.932400,6.939800,5.810200,6.950000,22.504600,10.191300,12.935900,11.727300,9.107200,6.570000,4.013900,17.278800,14.642300,5.817800,2.964500,3.780900,9.310200,1.775800,2.425400,8.658200,32.156600,21.651000,4.440700,22.777100,18.425400,2.484600,6.666500,7.106200,21.476400,21.230400,48.197900,25.675000,10.755100,12.416800,2.975800,3.097900,7.941300,48.582400,7.636700,18.493900,14.344400,23.834400,6.089700,42.525300,35.612900,5.838500,10.548800,27.562500,12.540100,22.149100,12.532900,6.861700,6.466200,69.729700,12.739700,12.748800,20.180000,17.232300,7.771300,9.190700,38.838200,6.719500,86.510000
2023-03-15,14.661000,12.386500,15.615700,9.147000,25.013300,13.004700,16.362200,11.760800,12.920000,64.143200,11.380200,15.534200,9.916700,11.798500,27.297000,10.478000,46.371000,28.079800,1.585100,11.508000,99.390000,18.582900,4.668400,19.971900,27.180000,6.506700,18.350000,4.480300,6.843400,11.087200,2.804300,9.227200,6.077100,3.435600,2.219200,25.200200,5.234300,6.243700,12.202000,13.490500,11.883100,11.565800,11.074400,3.070000,6.803300,13.945500,7.980000,14.249200,5.921300,4.379500,36.110100,31.785600,31.943300,19.489800,11.730000,38.874100,25.321400,13.195700,11.277300,12.363200,8.946100,17.912900,11.602200,5.631300,9.514400,7.170000,5.455700,4.964300,2.520000,1.840000,37.677300,19.322500,25.464800,20.790000,19.026800,5.870700,6.352000,13.788800,17.375700,16.024700,3.531700,6.628800,12.646200,2.876300,2.880100,4.212600,18.743300,2.450000,15.100400,5.827600,8.325300,30.082800,36.999300,9.968800,6.986800,5.887300,7.450000,23.086300,10.045900,12.891800,12.504700,9.090800,6.660000,3.990900,16.856600,14.383500,5.921100,2.845900,3.806400,9.235100,1.749000,2.396900,8.469600,31.098300,21.677100,4.362100,22.870500,18.346000,2.484600,6.482900,6.913400,22.739200,17.140200,48.555900,25.626500,10.772600,12.478300,3.047100,3.168700,7.996500,49.406300,7.813900,18.336200,14.695900,23.631900,6.197400,41.816100,36.245300,6.089800,10.697400,27.842500,12.374300,21.822000,12.447500,6.629900,6.355600,67.629000,12.913600,12.740200,20.805900,17.516300,7.966000,9.206400,38.654900,6.849800,86.050000
2023-03-16,15.012100,12.598500,15.536300,9.078100,24.931900,12.814800,15.883200,11.682400,13.360000,65.106700,11.695700,15.699700,10.067200,12.129900,27.421700,10.704700,45.058600,28.079800,1.585100,11.568700,100.000000,19.304200,4.800200,19.919700,27.200000,6.506700,18.420000,4.697800,6.871300,11.190600,2.785600,9.017300,6.032600,3.428300,2.199700,24.597200,5.287300,6.164000,12.046600,13.443500,11.635100,11.573600,11.243600,3.320000,6.795200,14.158800,7.710000,14.369800,6.189100,4.562400,35.114500,31.635400,31.890900,19.969300,11.370000,38.565400,25.059200,13.597000,11.138300,12.592200,8.843100,18.101800,11.536400,5.660300,9.589100,7.300000,5.441100,4.974100,2.640000,1.940000,38.061800,19.430900,24.780200,21.970000,18.909100,5.942500,6.399800,13.822400,17.662300,16.632400,3.546700,6.700900,12.702700,2.876300,2.872100,4.253700,18.928400,2.440000,15.230800,6.587700,8.452600,30.255600,37.776200,10.050700,7.711900,6.084400,7.660000,22.840900,10.000500,13.112400,13.003700,9.139900,6.970000,4.074300,16.792600,14.334200,6.399600,2.786600,4.069200,9.160000,1.749000,2.382700,8.735400,31.647400,21.520700,4.254000,22.795900,18.504800,2.588000,6.498900,6.876700,22.241700,15.998100,51.208600,25.927600,10.938900,12.566000,3.011500,3.151000,8.447400,49.526600,8.040200,18.056100,15.911900,23.346500,6.212800,41.598600,34.785800,5.944800,10.540500,27.958400,12.471800,21.512500,12.656300,6.722600,6.447800,67.878100,13.023400,12.671900,20.777900,17.555700,7.990400,9.324300,38.876800,6.849800,86.500000
2023-03-17,14.438400,12.563200,15.536300,8.901100,24.000700,12.292700,15.560700,11.415800,12.980000,63.085100,11.143500,15.430800,9.749500,11.624100,26.939700,11.054300,45.714800,27.194100,1.592900,11.846200,98.720000,18.801200,4.734300,20.001800,31.750000,6.808200,18.910000,4.610800,6.461600,11.200000,2.654700,9.069700,5.854500,3.384300,2.170500,22.984000,5.198900,5.942600,11.862000,13.340000,11.496500,11.432600,10.930600,3.260000,6.746600,13.101100,7.560000,13.905100,5.930800,4.966700,34.333400,30.274200,30.351400,20.149100,11.500000,36.086400,23.804400,12.137900,10.992700,12.312200,8.618200,17.842900,11.320300,5.708600,9.448100,7.090000,5.221400,4.659500,2.370000,1.970000,37.530800,19.292900,24.723100,21.760000,18.261700,5.856400,6.256500,13.520200,17.155200,17.057000,3.237900,6.250600,12.829700,2.916100,2.896000,4.196200,18.034600,2.420000,14.717700,6.100400,8.207800,30.592100,36.707900,9.413400,7.711900,6.281500,7.260000,22.122800,10.009600,12.556500,13.109300,9.040000,6.450000,4.048400,16.863000,14.488300,6.258900,2.735800,4.357400,8.906600,1.715500,2.318700,8.743900,31.318000,21.312300,4.057500,22.189100,18.633800,2.341600,6.722400,6.849100,21.026800,16.438000,49.326900,24.897900,10.527600,12.136000,2.993700,3.089000,8.079300,47.906600,7.774500,17.902400,15.645900,22.379900,6.120500,41.220300,34.523100,5.790200,10.557000,27.533500,12.179300,21.477100,12.608800,7.037900,6.401700,68.691800,12.273000,12.313000,21.020800,16.939500,7.617200,9.756800,38.512800,7.045300,85.660000
2023-03-20,14.309900,12.474800,14.998200,8.281500,24.498000,11.438400,15.687700,11.329500,12.800000,60.421200,11.025100,15.343900,9.716000,11.423600,26.798400,10.581900,43.964900,26.383700,1.577200,11.351900,97.700000,18.393100,4.602600,20.180700,30.810000,6.633200,18.260000,4.523800,6.489600,11.012100,2.551900,8.906500,5.832200,3.435600,2.102400,22.991900,5.260800,5.933700,11.803700,13.311800,11.292200,11.221200,10.651400,3.140000,6.689900,12.665600,7.150000,13.328600,5.739500,4.668300,34.290500,29.983200,30.071500,19.929300,10.940000,35.961000,23.589000,11.326300,11.085400,11.854100,8.355900,17.737900,11.151200,5.573400,9.431500,7.070000,5.184800,4.286000,2.180000,1.900000,37.365900,18.750700,23.686600,20.840000,18.228100,5.784800,6.296300,14.867400,17.199200,15.816600,3.104400,5.773200,12.745000,2.908200,2.872100,4.113900,18.104900,2.290000,14.220800,5.710600,8.011900,23.996800,36.028200,8.676000,6.996300,6.118700,7.120000,21.659300,9.955100,12.477100,12.427900,9.015400,6.590000,3.921900,16.466400,14.130800,5.949200,2.651100,4.399800,8.728300,1.668600,2.297400,8.563900,30.938600,20.869400,3.792200,22.030400,18.365900,2.341600,6.626600,6.766500,20.605900,15.704800,48.702700,24.878500,10.483900,12.065800,3.020400,3.106700,7.720400,46.730900,7.125000,17.973400,15.132900,23.282100,5.974400,40.879900,34.591200,5.529200,10.458000,26.857500,11.886800,21.141100,12.551900,6.954500,6.318700,69.256400,11.888500,12.031000,20.740500,17.035600,7.609100,9.575900,38.348600,6.617200,84.730000
2023-03-21,14.241400,12.324600,14.945200,8.566700,23.955600,11.296000,15.765900,11.353000,12.940000,60.657300,11.015300,15.525900,9.682600,11.458400,26.848300,10.648000,43.964900,26.167000,1.561500,11.143800,97.930000,18.345600,4.574300,19.845100,29.840000,6.409500,18.160000,4.480300,6.443000,11.059000,2.551900,8.848100,5.793300,3.296400,2.082900,22.772600,5.190000,5.827500,11.308300,13.010700,11.139000,11.080300,10.659900,3.220000,6.803300,12.630000,6.790000,13.500700,5.605600,4.629800,34.058700,28.941200,29.056900,20.259000,10.900000,36.463700,23.476600,11.362700,11.036900,12.252900,8.487100,17.926900,11.104300,5.370500,9.489500,6.960000,5.140800,4.266300,2.220000,1.910000,36.926500,18.878900,24.095500,20.730000,17.992700,5.820600,6.367900,15.067000,17.552100,15.933200,3.062700,5.863300,12.745000,2.932100,2.888000,4.097400,18.162300,2.200000,14.501400,5.369600,7.855200,25.381300,35.931100,8.457500,6.817400,6.024400,7.170000,21.622900,9.673500,12.141800,12.514300,9.056500,6.400000,3.990900,16.831000,14.420500,6.146300,2.651100,4.340500,8.672000,1.621700,2.268800,8.546800,31.667400,20.826000,3.841400,22.142400,18.425400,2.256200,6.610700,6.619600,20.672900,15.936300,47.794000,25.218500,10.545100,12.276400,2.984700,3.080200,7.683600,45.768200,7.026600,17.894500,15.189900,23.162400,5.728300,40.615100,33.910100,5.364900,10.350700,26.992700,12.013500,20.928900,12.921900,6.815400,6.263300,68.675200,11.861100,12.176300,20.488300,16.799600,7.576700,9.513000,38.599800,6.840500,84.650000
2023-03-22,14.121500,12.324600,14.892300,8.104400,24.308200,11.495400,14.866700,11.345200,12.280000,59.041900,10.887100,15.563200,9.607300,11.353800,26.923100,10.676400,43.527500,24.744200,1.553700,11.317200,97.030000,18.060900,4.508400,19.770600,30.240000,5.971800,17.500000,4.480300,6.452300,11.359700,2.533200,8.807300,5.810000,3.311100,2.082900,23.132800,5.331500,5.898300,11.191700,12.982500,12.531100,11.150700,10.727500,3.150000,6.892400,12.558900,7.460000,13.724400,5.481200,4.629800,33.972900,28.847400,29.310600,20.159100,10.550000,35.970800,23.560900,11.882500,11.111800,12.159500,8.496500,18.000400,11.282800,5.264300,9.522700,6.650000,5.118800,4.462900,2.210000,2.020000,36.642600,18.809900,24.048000,19.800000,18.093600,5.849300,6.288300,15.022600,17.449100,15.417000,3.029300,5.944300,12.695600,2.876300,2.880100,4.163200,18.302800,2.170000,14.229500,5.389000,7.786600,24.814000,34.862800,8.503100,7.099800,5.767300,7.500000,21.904700,10.263900,12.309400,12.792600,9.064700,6.690000,3.864400,16.683900,14.377300,5.892900,2.642700,4.628700,8.634400,1.682000,2.325800,8.606800,31.298000,21.043100,3.841400,22.077100,18.276600,2.208800,6.722400,6.711400,20.338000,16.106100,47.729800,25.179600,10.510100,12.197500,2.975800,3.062500,7.628400,45.916300,7.331600,18.091600,14.477400,22.600800,5.966700,40.548900,33.754400,5.577500,10.400200,26.925100,11.984300,21.795400,12.884000,6.861700,6.272500,67.820000,12.025800,11.390200,20.460300,16.747200,7.779500,9.623100,38.174700,6.691600,84.300000
2023-03-23,14.087300,12.174400,14.027700,7.720800,23.856100,10.156900,14.905800,11.196200,11.190000,57.823300,10.275700,15.393500,9.398300,10.961400,27.130800,10.818100,40.465200,23.556900,1.545800,11.346800,94.580000,17.358600,4.339000,19.181400,29.450000,5.398000,16.640000,4.219400,6.247500,10.871100,2.430400,9.023100,5.854500,3.281800,1.975800,22.843100,5.419900,5.854000,11.026500,12.832000,11.836700,10.798400,10.203000,2.980000,6.997700,11.785600,7.590000,13.208100,5.223000,4.495000,33.801200,28.659600,29.118100,20.518700,10.160000,36.049700,22.970900,11.127600,10.770000,12.074700,8.487100,17.853400,11.010300,5.061400,9.423200,5.980000,5.060300,4.020600,2.070000,1.980000,36.139000,18.070500,23.639100,19.460000,18.001100,5.838800,6.192800,14.863800,17.224600,15.175600,2.929200,5.674100,12.745000,2.900200,2.880100,4.039800,18.238900,2.020000,13.858800,4.979700,7.453600,23.343100,30.201500,8.211700,6.610200,5.458800,6.990000,21.304800,10.741000,12.380000,12.792600,9.031800,6.290000,3.904700,16.357600,14.050700,5.442500,2.498700,4.900000,8.409200,1.661900,2.311500,8.486700,29.880400,20.947500,3.576100,22.002400,17.691200,2.142500,6.714500,6.546200,19.850100,15.357500,45.949100,24.791000,10.370100,12.021900,2.931300,3.027100,7.251100,44.629500,6.741200,17.744600,13.119000,21.855100,5.805200,39.943700,33.569500,4.697800,10.474500,25.399200,11.818500,21.300300,12.485500,6.602100,6.124900,66.076300,11.238800,11.048400,19.684800,16.838900,7.341400,9.253600,38.532200,6.096000,81.590000
2023-03-24,14.207200,12.271600,15.112800,8.015900,24.479900,11.039700,14.612600,11.313800,11.680000,58.711300,10.413700,15.550700,9.532100,11.083500,27.479800,10.884200,40.902700,23.218000,1.561500,11.602700,95.860000,17.633800,4.489600,19.173900,30.000000,6.010700,17.860000,4.393300,6.303400,11.096600,2.402300,8.964800,5.915700,3.325700,1.800600,23.352100,5.464100,5.951400,11.133400,13.161300,12.180000,10.782700,10.668300,3.130000,6.981500,11.652300,7.600000,13.690000,5.280400,4.687500,34.161700,29.091400,29.503000,20.478800,10.540000,36.858000,23.757600,11.283000,10.944200,12.388600,8.487100,18.066500,11.151200,5.196600,9.580800,6.300000,5.184800,4.109000,2.250000,1.990000,36.322200,18.701400,24.190600,20.550000,18.295300,5.889600,6.301800,14.893800,17.276700,15.075700,2.979200,5.692100,12.921400,2.916100,2.919900,4.171500,18.494300,2.320000,13.998900,4.580200,7.737600,23.150800,31.366800,8.967300,6.911500,5.655900,7.100000,21.859200,10.974300,12.671200,13.080500,9.023600,6.270000,3.939200,16.415200,14.044600,5.526900,2.591800,4.789800,8.672000,1.661900,2.318700,8.563900,30.229800,20.956200,3.615400,22.403800,18.008700,2.284700,6.946000,6.720600,20.185000,15.789700,47.078100,25.111600,10.606400,12.197500,3.002600,3.089000,7.343200,43.805600,6.977400,17.914200,12.758000,22.140500,6.043600,40.312500,34.056000,4.601200,10.482800,26.142800,12.306100,21.804300,12.419100,6.685600,6.106500,65.320700,11.641400,11.133800,20.525700,17.101200,7.398200,9.340100,39.131000,6.728800,82.600000
2023-03-27,14.378400,12.306900,15.421600,7.986400,24.470800,10.726500,14.837400,11.298200,11.340000,58.909700,10.443300,15.559000,9.657500,11.284000,27.247200,10.733000,42.215100,23.161100,1.585100,11.646800,96.540000,17.861600,4.517800,19.173900,30.570000,5.903700,18.560000,4.393300,6.238200,11.171800,2.551900,9.528400,6.060400,3.289100,1.761700,23.563500,5.437600,6.040000,11.133400,13.377600,12.359500,10.845300,10.736000,2.960000,7.070600,12.096700,8.130000,13.870700,5.242100,4.610500,34.153100,29.945700,30.351400,20.428800,10.320000,37.824100,24.338100,11.475000,11.255200,12.244400,8.533900,18.132600,11.339100,5.380200,9.605700,6.230000,5.177400,4.168000,2.220000,2.000000,36.267200,19.105600,23.962400,20.580000,18.337400,5.911300,6.374000,15.081300,17.574300,15.217300,3.079400,5.872300,12.582700,2.868300,2.840300,4.262000,18.481500,2.340000,14.237800,4.473000,7.727800,23.343100,32.435100,8.821700,6.986800,5.655900,7.070000,21.977400,11.217000,12.891800,13.042100,9.064700,6.580000,4.025400,16.664700,14.284900,5.648900,2.625700,4.772800,8.991100,1.661900,2.311500,8.563900,31.567600,20.739100,3.713600,22.217100,18.187300,2.379500,6.730400,6.821600,20.108400,16.275900,47.610500,25.286500,10.667600,12.302800,3.029300,3.097900,7.527200,45.027600,7.134800,17.886600,12.729500,21.938000,6.074400,39.707300,34.026800,4.726900,10.557000,26.316600,12.540100,22.255200,12.665700,6.676300,6.106500,65.212800,11.888500,11.475600,20.787200,17.184200,7.609100,9.277200,39.787900,6.514800,83.660000
2023-03-28,14.250000,12.890000,15.501000,8.173300,24.724000,11.011200,15.013300,11.431500,11.760000,60.836800,10.592300,15.666600,9.607300,11.266600,27.720800,10.940900,42.433800,23.256000,1.569400,12.132100,98.030000,18.231700,4.612000,19.517000,30.500000,6.137100,19.630000,4.349800,6.741000,11.387900,2.710800,9.641100,6.198000,3.333100,1.761700,24.542400,5.543700,6.110900,11.541400,13.735100,12.141000,11.291700,10.930600,3.030000,7.119200,12.061200,8.120000,13.905100,5.299500,4.687500,34.170300,31.438300,31.707200,20.568700,10.580000,39.263300,24.984300,11.411000,11.601500,12.558300,8.655700,18.198800,11.320300,5.544400,9.663700,6.400000,5.221400,4.394100,2.630000,2.070000,37.100400,19.174600,23.895800,20.580000,18.396200,5.925700,6.349900,15.186300,17.656100,14.909200,3.171200,5.899300,12.653300,2.876300,2.848200,4.294900,18.960300,2.330000,14.723900,4.619200,7.620100,23.698800,32.823500,8.885400,7.062200,5.690200,6.870000,22.286400,11.123700,12.953600,13.627500,9.204400,6.760000,4.152000,16.952600,14.537600,5.986700,2.693500,4.959300,9.197500,1.641800,2.276000,8.675300,31.827100,20.886700,3.949400,22.851900,18.385700,2.512200,6.786300,6.895000,19.132700,16.206400,49.412400,25.237900,10.623900,12.258900,3.047100,3.106700,7.720400,45.981100,7.272600,18.217800,12.929000,22.849400,6.228100,39.981500,34.085200,4.707500,10.581800,26.664300,12.315800,21.141100,12.751100,6.815400,6.300200,65.902000,12.099100,11.569600,21.291700,17.363400,7.682100,9.371500,39.961800,6.431000,84.860000
